last_updated,supply_needs,updated_at,county,updatedAt,id,city,pets_notes,zip,special_needs,source,state,pets,latitude,updated_by,shelter,cleanPhone,phone,address,accepting,google_place_id,volunteer_needs,notes,longitude,needs/0,needs/1,needs/2,needs/3,needs/4,needs/5,needs/6,needs/7,needs/8,needs/9,needs/10,needs/11,needs/12,needs/13,needs/14,needs/15,needs/16,needs/17,needs/18
2017-09-12T20:14:18-05:00,,2017-09-12T20:14:18-05:00,Charleston County,2017-09-12T20:14:18-05:00,1020,North Charleston,"As a general rule, only service animals are allowed in Red Cross shelters due to health and safety concerns. Pet owners are encouraged to make alternate emergency plans;however, people with pets can go to any open shelter and volunteers will make arrangements for them.",29405,false,https://twitter.com/ChasCountyGov,,No,32.845512,,Charleston County at 3841 Leeds Ave (Detention),8435297300,(843) 529-7300,"3841 Leeds Ave, North Charleston, SC 29405, USA",false,ChIJSeI3eqZ8_ogRYrcGEJCaowk,,"Both Charleston County shelters are now close. 
If you need assistance when you return home, please call 1-800-RED CROSS. #chsnews
https://twitter.com/ChasCountyGov/status/907633672655921152",-80.0139294,,,,,,,,,,,,,,,,,,,
2017-09-10T14:12:54-05:00,,2017-09-10T14:12:54-05:00,Pasco County,2017-09-10T14:12:54-05:00,258,Port Richey,,34668,false,http://www.pascocountyfl.net/index.aspx?nid=712,,No,28.27904,,Chasco Elementary School ,7277741200,(727) 774-1200,"7906 Ridge Rd, Port Richey, FL 34668, USA",false,ChIJSS6L94WQwogR9yn6HDp-Kro,,CLOSED 9/10/2017 3:12PM,-82.685457,,,,,,,,,,,,,,,,,,,
2017-09-11T20:30:55-05:00,,2017-09-11T20:30:55-05:00,Cleburne County,2017-09-11T20:30:55-05:00,1112,Delta,Pet friendly,36258,false,http://www.alapark.com/Hurricane-Irma-evacuation-accommodations,,Yes,33.4817913,,Cheaha State Park,2564885115, (256) 488-5115,"Bunker Loop, Delta, AL 36258, USA",true,ChIJg8hseqC7i4gRkrz3ttjvsoc,,,-85.8084691,,,,,,,,,,,,,,,,,,,
2017-09-12T13:46:57-05:00,,2017-09-12T13:46:57-05:00,Cherokee County,2017-09-12T13:46:57-05:00,1188,Woodstock,,30189,false,https://gema-soc.maps.arcgis.com/apps/webappviewer/index.html?id=279ef7cfc1da45edb640723c12b02b18,,No,34.1526558,,Cherokee Outdoor YMCA,7703459622,(770) 345-9622,"201 E Bells Ferry Rd, Woodstock, GA 30189, USA",true,Ei4yMDEgRSBCZWxscyBGZXJyeSBSZCwgV29vZHN0b2NrLCBHQSAzMDE4OSwgVVNB,,,-84.5821074,,,,,,,,,,,,,,,,,,,
2017-09-09T16:25:34-05:00,,2017-09-09T16:25:34-05:00,St. Lucie County,2017-09-09T16:25:34-05:00,253,Fort Pierce,,34947,false,http://www.stlucieco.gov/departments-services/a-z/public-safety/hurricane-irma,Florida,No,27.4568716,,Chester A Moore Elementary,7724604357,772-460-4357,"827 North 29th Street, Fort Pierce, FL, United States",true,Eik4MjcgTiAyOXRoIFN0LCBGb3J0IFBpZXJjZSwgRkwgMzQ5NDcsIFVTQQ,,,-80.3539566,,,,,,,,,,,,,,,,,,,
2017-09-09T04:19:44-05:00,,2017-09-09T04:19:44-05:00,Osceola County,2017-09-09T04:19:44-05:00,200,Kissimmee,,34759,,http://www.osceola.org/agencies-departments/emergency-management/shelters/shelter-list.stml,,No,28.110957,,Chestnut Elementary,4078704862,(407) 870-4862,"4300 Chestnut St, Kissimmee, FL 34759",false,ChIJs16i15ae3YgRGs97r3JtREM,,,-81.4568662,,,,,,,,,,,,,,,,,,,
2017-09-11T20:30:56-05:00,,2017-09-11T20:30:56-05:00,Lee County,2017-09-11T20:30:56-05:00,1113,Auburn,Pet friendly,36830,false,http://www.alapark.com/Hurricane-Irma-evacuation-accommodations,,Yes,32.5546139,,Chewacla State Park,3348875621, (334) 887-5621,"124 Shell Toomer Pkwy, Auburn, AL 36830, USA",true,EiwxMjQgU2hlbGwgVG9vbWVyIFBrd3ksIEF1YnVybiwgQUwgMzY4MzAsIFVTQQ,,,-85.4820789,,,,,,,,,,,,,,,,,,,
2017-09-10T13:13:34-05:00,,2017-09-10T13:13:34-05:00,Levy County,2017-09-10T13:13:34-05:00,903,Chiefland,,32626,false,http://www.levydisaster.com/,,No,29.4801944,,Chiefland Elementary School,badphone,352-486-5155 or 352-486-5576,"1205 NW 4th Ave, Chiefland, FL 32626, USA",true,ChIJKYijlkni6IgRHZjtBul9CX0,,,-82.8704689,,,,,,,,,,,,,,,,,,,
2017-09-11T19:27:23-05:00,,2017-09-11T19:27:23-05:00,Alachua County,2017-09-11T19:27:23-05:00,608,Gainesville,,32608,false,http://www.alachuacounty.us/news/pages/story.aspx?itemID=173 / http://alachuacounty.us/depts/em/pages/currentstorm-irma-2017.aspx#ShelterInfo,,No,29.628582,,Chiles Elementary School,badphone,(352) 333-2825 / 352-264-6557,"2525 School House Rd, Gainesville, FL 32608, USA",false,ChIJv06TsU-86IgRPex4e-SI0gQ,,"general population shelters are a last resort, and should only be used by those living in homes that are potentially unsafe in high winds (e.g. mobile homes), people who live in flood-prone areas, and people who have nowhere else to go.
Bring any needed bedding. When packing to go to a shelter, please bring special dietary foods, baby food, diapers (and other child necessities), prescription medications, a small cooler of ice if refrigeration is needed as the shelter cannot be responsible for your medications. Also bring spare clothing, personal care items (hygiene, toiletries, etc.), spare eyeglasses/contacts, and identification.
",-82.4444693,,,,,,,,,,,,,,,,,,,
2017-09-12T20:14:24-05:00,,2017-09-12T20:14:24-05:00,Duval County,2017-09-12T20:14:24-05:00,408,Jacksonville,Yes. http://www.coj.net/departments/fire-and-rescue/emergency-preparedness/be-jaxready/shelter-information/pet-friendly-shelters.aspx,32244,false,http://www.coj.net/welcome/news/hurricane-irma-eoc-briefings,,No,30.196264,,Chimney Lakes Elementary,9046302489,(904) 630-2489,9353 Staples Mill Drive,false,ChIJvSaYj2nB5YgRxIDoQoSRZ78,,"Closed as of 4:15pm, Tues 9/12

http://www.coj.net/welcome/news/hurricane-irma-eoc-briefings",-81.802544,,,,,,,,,,,,,,,,,,,
2017-09-13T17:26:54-05:00,,2017-09-13T17:26:54-05:00,Washington County,2017-09-13T17:26:54-05:00,708,Chipley,,32428,false,http://www.floridadisaster.org/shelters/summary.htm,Florida,No,30.7724143,,Chipley First Baptist Church,badphone,2-1-1,"1300 South Blvd, Chipley, FL 32428, USA",true,ChIJG1RkswoBk4gRhbwZ8O-mhfU,,fema-open-shelters.json:76d8e0ac,-85.5407156,,,,,,,,,,,,,,,,,,,
2017-09-12T00:39:44-05:00,,2017-09-12T00:39:44-05:00,Jackson County,2017-09-12T00:39:44-05:00,1169,Marianna,,32446,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,30.7874026,,Chipola Junior College,8505262761,(850) 526-2761,"3094 Indian Cir, Marianna, FL 32446, USA",true,ChIJfaBJAGIgk4gRu7u5tnDd8UA,,,-85.2325808,,,,,,,,,,,,,,,,,,,
2017-09-10T14:06:08-05:00,,2017-09-10T14:06:08-05:00,Hernando County,2017-09-10T14:06:08-05:00,909,Spring Hill,,34604,false,http://www.hernandocounty.us/em/shelter-information,,No,28.4904375,,Chocachatti Elementary,3527544083,(352) 754-4083,"4135 California St, Spring Hill, FL 34604, USA",false,ChIJ9Z_j4cId6IgRYLX54RijwXY,,,-82.4628051,,,,,,,,,,,,,,,,,,,
2017-09-09T18:35:32-05:00,,2017-09-09T18:35:32-05:00,Santa Rosa County,2017-09-09T18:35:32-05:00,727,Milton,,32583,false,http://myemail.constantcontact.com/SRC-PIO-News-Release--Hurricane-Irma-Updated--2.html?soid=1109154724053&aid=bjGNCeb1iuY,,No,30.59638,,Christian Life Church,8506234017,850-623-4017,"4401 Avalon Blvd, Milton, FL 32583, USA",true,ChIJ5VthUUjvkIgR3or1W9wqiuw,,,-87.080316,,,,,,,,,,,,,,,,,,,
2017-09-10T19:09:56-05:00,,2017-09-10T19:09:56-05:00,Decatur County,2017-09-10T19:09:56-05:00,976,Bainbridge,Pets in carriers,39819,false,https://www.facebook.com/Decatur-County-EMA-Bainbridge-GA-1421794984594631/?hc_ref=ARSkI1rUmRztXOacl_M0hqNfDW-q0nMFuVztdX_tn4Wk3rrj-6LfmmNvx47LkJFe_Qw,,Yes,30.8889207,,Church of Jesus Christ of Latter-Day Saints,badphone,N/A,"1510 N Longleaf Dr, Bainbridge, GA 39819, USA",true,Ei0xNTEwIE4gTG9uZ2xlYWYgRHIsIEJhaW5icmlkZ2UsIEdBIDM5ODE5LCBVU0E,,"Please bring provisions, lights, etc.",-84.5620051,,,,,,,,,,,,,,,,,,,
2017-09-12T20:42:02-05:00,,2017-09-12T20:42:02-05:00,Hillsborough County,2017-09-12T20:42:02-05:00,863,Valrico,No Pets,33596,false,https://www.staysafehcfl.net/staysafe,,No,27.8790508,,Cimino Elementary School,8132725900,(813) 272-5900,"4329 Culbreath Rd, Valrico, FL 33596, USA",false,Eik0MzI5IEN1bGJyZWF0aCBSZCwgVmFscmljbywgRkwgMzM1OTYsIFVTQQ,,Only one shelter (Hyde Park Presbyterian Church) is open in Hillsborough County as of September 12 at 7:02 PM EST via http://hcflgov.net/en/media-center/assets/press-releases/hurricane-irma-shelter-information,-82.2443183,,,,,,,,,,,,,,,,,,,
2017-09-09T04:18:07-05:00,,2017-09-09T04:18:07-05:00,Martin County,2017-09-09T04:18:07-05:00,59,Palm City,,34990,,https://www.martin.fl.us/sites/default/files/meta_page_files/Hurricane%20brochure-ENGLISH.pdf,,No,27.174993,,Citrus Grove Elementary,badphone,,"2527 SW Citrus Boulevard, Palm City FL 34990",false,ChIJ0WS4bPnC3ogRQ9MasSZskAU,,,-80.31708,,,,,,,,,,,,,,,,,,,
2017-09-09T04:19:10-05:00,,2017-09-09T04:19:10-05:00,Volusia County,2017-09-09T04:19:10-05:00,147,DeLand,Pet Friendly,32720,,http://volusiacountyfl.maps.arcgis.com/home/webmap/viewer.html?webmap=4ca520b8e1834d3ca5277644facc25f1,,No,29.0401114,,Citrus Grove Elementary School,3866260053,386-626-0053,729 Hazen Rd,false,ChIJyxqPb1Qb54gRyNb1-UxUsXM,,,-81.3359286,,,,,,,,,,,,,,,,,,,
2017-09-09T04:22:13-05:00,,2017-09-09T04:22:13-05:00,Duval County,2017-09-09T04:22:13-05:00,421,Jacksonville,,32202,,http://www.actionnewsjax.com/news/local/hurricane-irma-jacksonville-area-shelter-information/604818255,,No,30.33356,,City Rescue Mission,9046302489,(904) 630-2489,234 W. State St.,true,ChIJV2ERID235YgRnBsNPw4eTlM,,100 Person Limit,-81.65958,,,,,,,,,,,,,,,,,,,
2017-09-10T18:59:35-05:00,,2017-09-10T18:59:35-05:00,Monroe County,2017-09-10T18:59:35-05:00,792,Culloden,,31016,false,https://www.facebook.com/Monroe-County-Emergency-Management-Agency-137728248514/?hc_ref=ARRV2RMHQSjWyUOWE9QkCzulCVyJSk-FGNkynavXespzEFe-_l3QEwdt76hK4zxAglE,,No,32.8619604,,City of Culloden City Hall and Library,badphone,N/A,"9 College St, Culloden, GA 31016, USA",false,EiU5IENvbGxlZ2UgU3QsIEN1bGxvZGVuLCBHQSAzMTAxNiwgVVNB,,"Good Samaritan Shelters - no cots, bring your own bedding",-84.0945764,,,,,,,,,,,,,,,,,,,
2017-09-10T12:08:57-05:00,,2017-09-10T12:08:57-05:00,Clay County,2017-09-10T12:08:57-05:00,898,Fort Gaines,,39851,false,https://www.facebook.com/CCSOGA/,,No,31.6191038,,Clay County Middle School,2297682505,229-768-2505,"Hobbs Ln, Fort Gaines, GA 39851, USA",false,ChIJB5gyk7VWjYgRGHVMsXTp9A0,,"Opens at 4pm
Closes Tuesday at Noon",-85.0433088,,,,,,,,,,,,,,,,,,,
2017-09-09T10:05:22-05:00,,2017-09-09T10:05:22-05:00,Clay County,2017-09-09T10:05:22-05:00,486,Green Cove Springs,No,32043,false,https://www.facebook.com/ClayCtyEm/,Florida,No,29.982069,,Clay High School,9042847703,904-284-7703,"2025 FL-16, Green Cove Springs, FL, United States",true,ChIJ3xOuJfPZ5YgRhtA18MY5rP4,,,-81.712222,,,,,,,,,,,,,,,,,,,
2017-09-10T07:27:47-05:00,,2017-09-10T07:27:47-05:00,Pinellas County,2017-09-10T07:27:47-05:00,290,Clearwater,Now accepting pets,33755,false,http://www.pinellascounty.org/emergency/shelters.htm,,Yes,27.9767447,,Clearwater Fundamental Middle School,7272981609,(727) 298-1609,1660 Palmetto St.,true,ChIJz7NJ27HxwogRO6WPXv5tyz4,,,-82.7686197,,,,,,,,,,,,,,,,,,,
2017-09-12T00:59:35-05:00,,2017-09-12T00:59:35-05:00,Hendry County,2017-09-12T00:59:35-05:00,1180,Clewiston,,33440,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,26.7411975,,Clewiston High School,8639831520,(863) 983-1520,"1501 Francisco St, Clewiston, FL 33440, USA",true,ChIJObx3Q6L724gRrXx247GC1N0,,,-80.9251372,,,,,,,,,,,,,,,,,,,
2017-09-12T00:58:42-05:00,,2017-09-12T00:58:42-05:00,Hendry County,2017-09-12T00:58:42-05:00,1179,Clewiston,,33440,false,http://www.floridadisaster.org/shelters/summary.aspx,,No,26.7558047,,Clewiston Middle School,badphone,N/A,"601 W Osceola Ave, Clewiston, FL 33440, USA",true,Eis2MDEgVyBPc2Nlb2xhIEF2ZSwgQ2xld2lzdG9uLCBGTCAzMzQ0MCwgVVNB,,,-80.93895,,,,,,,,,,,,,,,,,,,
2017-09-11T14:52:33-05:00,,2017-09-11T14:52:33-05:00,Dade County,2017-09-11T14:52:33-05:00,1084,Rising Fawn,,30738,false,,,Yes,34.8374375,,Cloudland Canyon State Park,7066574050,706-657-4050,"122 Cloudland Canyon Park Rd, Rising Fawn, GA 30738, USA",true,ChIJIzccjONIYIgRTK5rbJQepcI,,Georgia State Parks are open to all evacuees at no cost and no pet fees,-85.4740306,,,,,,,,,,,,,,,,,,,
2017-09-12T00:15:34-05:00,,2017-09-12T00:15:34-05:00,Charleston County,2017-09-12T00:15:34-05:00,1023,North Charleston,"The shelter can accommodate pets but please bring a crate, food, and any other pet needs. ",29405,false,https://www.facebook.com/EMDChasCo/ and http://scemd.org/shelters-rss,,Yes,32.847616,,Coastal Pre-Release Center - SCDC,8437463900,843-746-3900,"3765 Leeds Ave, North Charleston, SC 29405, USA",true,ChIJk_58IKZ8_ogRGGNhEaa5UwI,,"Alternate Phone Numbers - (843) 740-1631, (843) 740-1630

You will need to bring your own blankets, pillows, any medications you need, and entertainment for your kids. Buses will run from 1 pm. to 8 p.m. today and will resume tomorrow morning unless wind speeds become unsafe. If you need transportation, please see our Hurricane Guide http://bit.ly/2siMpqf for specific pick-up points. You can also look for the blue hurricane bus stop signs or call our citizen info line: 843-746 -3900./ Spanish 843-746-3909. The shelter can accommodate pets but please bring a crate, food, and any other pet needs. If you have questions about medical assistance, please call DHEC at: 1-800-578-2031.",-80.012805,,,,,,,,,,,,,,,,,,,
2017-09-10T11:15:13-05:00,,2017-09-10T11:15:13-05:00,Broward County,2017-09-10T11:15:13-05:00,830,Miramar,,33027,false,http://www.broward.org/Hurricane/Pages/Shelters.aspx,,No,25.9860438,,Coconut Palm Elementary School,7543235050,(754) 323-5050,"13601 Monarch Lakes Blvd, Miramar, FL 33027, USA",false,ChIJuQ2KpjGk2YgRVhaBQs7ATDc,,"http://www.broward.org/Hurricane/Pages/Shelters.aspx
9/10/17
*At capacity
http://miami.cbslocal.com/2017/09/09/broward-shelters-full-capacity/",-80.3288581,,,,,,,,,,,,,,,,,,,
2017-09-12T20:41:56-05:00,,2017-09-12T20:41:56-05:00,Hillsborough County,2017-09-12T20:41:56-05:00,892,Lithia,No Pets,33547,false,https://www.staysafehcfl.net/staysafe,,No,27.84935,,Colleen Lunsford Bevis Elementary School,8132725900,(813) 272-5900,"5720 Osprey Ridge Dr, Lithia, FL 33547, USA",false,ChIJ499hKd_SwogRlrHuCUmwyoc,,Only one shelter (Hyde Park Presbyterian Church) is OPEN in Hillsborough County as of September 12 at 7:02 PM EST via http://hcflgov.net/en/media-center/assets/press-releases/hurricane-irma-shelter-information,-82.231504,,,,,,,,,,,,,,,,,,,
2017-09-10T13:37:20-05:00,,2017-09-10T13:37:20-05:00,Citrus County,2017-09-10T13:37:20-05:00,905,Lecanto,,34461,false,https://www.facebook.com/sheriffcitrus/,,Yes,28.809299,,College of Central Florida,3527264488,(352) 726-4488 (Citrus County Sheriff),"3800 S Lecanto Hwy, Lecanto, FL 34461, USA",true,ChIJa64owpYU6IgRsU6eetrRRsc,,,-82.489808,,,,,,,,,,,,,,,,,,,
2017-09-12T20:14:36-05:00,,2017-09-12T20:14:36-05:00,Colleton County,2017-09-12T20:14:36-05:00,767,Walterboro,"As a general rule, only service animals are allowed in Red Cross shelters due to health and safety concerns. Pet owners are encouraged to make alternate emergency plans;however, people with pets can go to any open shelter and volunteers will make arrangements for them.",29488,false,http://www.colletoncounty.org/shelter-open-at-colleton-middle-school; https://www.facebook.com/cceoc/; Twitter: CCEPA-CERT@CocepaCert; http://scemd.org/shelters-rss,,No,32.9393553,,Colleton Middle School,8435495632,(843) 549-5632 (County EOC),"1379 Tuskegee Airmen Dr, Walterboro, SC 29488, USA",false,ChIJNcTJ53Cw_ogR0q4NO40DHJA,,"School is back in session as of Wed 13th, assuming shelter is closed, no response from Red Cross.
School Phone: 843-782-0042
School Website: http://www.colletonsd.org/Default.asp?PN=%27News2%27&SubP=%27DNewsStory%27&gn=0&DivisionID=0&DepartmentID=0&SubDepartmentID=0&NewsID=55492&ShowNav=&StoryGroup=Archived


Red Cross Shelter.
For any questions about this shelter contact Colleton County EOC (843) 549-5632.
",-80.6396487,,,,,,,,,,,,,,,,,,,
2017-09-12T20:41:58-05:00,,2017-09-12T20:41:58-05:00,Hillsborough County,2017-09-12T20:41:58-05:00,920,Riverview,No Pets,33579,false,https://www.staysafehcfl.net/staysafe,,No,27.8111825,,Collins Elementary School,8132725900,(813) 272-5900,"12424 Summerfield Blvd, Riverview, FL 33579, USA",false,ChIJQYm5rE7RwogRak0Oh6zOAs8,,Only one shelter (Hyde Park Presbyterian Church) is open in Hillsborough County as of September 12 at 7:02 PM EST via http://hcflgov.net/en/media-center/assets/press-releases/hurricane-irma-shelter-information,-82.317806,,,,,,,,,,,,,,,,,,,
2017-09-10T22:19:15-05:00,,2017-09-10T22:19:15-05:00,Orange,2017-09-10T22:19:15-05:00,533,Orlando,,32807,false,http://www.ocfl.net/EmergencySafety/Shelters.aspx#.WbQtI9OGNGE,FL,No,28.552532,,Colonial High School,4078369140,407-836-9140,6100 Oleander Dr. ,false,,,At capacity per https://twitter.com/Mayor_Jacobs/status/906657116198449152,-81.301805,,,,,,,,,,,,,,,,,,,
2017-09-13T18:26:31-05:00,,2017-09-13T18:26:31-05:00,Columbia County,2017-09-13T18:26:31-05:00,1252,Grovetown,,30813,false,http://www.wsbtv.com/news/local/full-list-shelter-locations-around-georgia/605974346,,Yes,33.4938837,,Columbia County Animal Control,7065414077,706-541-4077,"1940 William Few Pkwy, Grovetown, GA 30813, USA",true,ChIJR8ymATt-94gR5hNdPTAITA8,,georgia-gema-animal-shelters.json: 31589fd8,-82.2282145,,,,,,,,,,,,,,,,,,,
2017-09-10T12:41:35-05:00,,2017-09-10T12:41:35-05:00,Pasco County,2017-09-10T12:41:35-05:00,220,Land O' Lakes,,34637,false,http://www.pascocountyfl.net/index.aspx?NID=2816,,Yes,28.292692,,Connerton Elementary,8133461800,(813) 346-1800,"9300 Flourish Dr, Land O Lakes, FL 34637, USA",false,ChIJy8ik9bikwogRWohnkVbGnQg,,,-82.455175,,,,,,,,,,,,,,,,,,,
2017-09-09T19:57:16-05:00,,2017-09-09T19:57:16-05:00,Appling County,2017-09-09T19:57:16-05:00,762,Baxley,,31513,false,http://www.gema.ga.gov/Web%20Content/GEMA_HS%20Shelter%20Information.pdf?platform=hootsuite,,No,31.8127717,,Consolation Baptist,9123672911,(912) 367-2911,"6316 Golden Isles W, Baxley, GA 31513, USA",true,ChIJKZBedfZs8IgRA0HTe38VKj0,,,-82.4481764,,,,,,,,,,,,,,,,,,,
2017-09-10T22:22:34-05:00,,2017-09-10T22:22:34-05:00,Orange County,2017-09-10T22:22:34-05:00,1015,Orlando,,32812,false,http://www.ocfl.net/EmergencySafety/Shelters.aspx#.WbYAHtGQyM8,,No,28.5006147,,Conway Middle School,badphone,3-1-1,"4600 Anderson Rd, Orlando, FL 32812, USA",true,ChIJX4OTTqVk54gRCAbK-jATFlE,,,-81.3279049,,,,,,,,,,,,,,,,,,,
2017-09-10T18:56:49-05:00,none listed,2017-09-10T18:56:49-05:00,Thomas County,2017-09-10T18:56:49-05:00,969,Coolidge,No,31738,false,https://www.facebook.com/Thomas-County-Emergency-Management-Agency-247499001951413/?hc_ref=ARTPqJmNMeHYxWXKnE67iuoeNzS7MwA52XEsiEHkLhK4zmOcERrYuLeg3LLsJXefA9o&fref=nf,,No,31.009316,,Coolidge Baptist Church,2293463305,(229) 346-3305,"2090 S Pine St, Coolidge, GA 31738, USA",true,ChIJCRtZurjG7YgR9ztnTchof7s,,Pastor Adam Gilligan. (229)977-5363 as alternate contact,-83.8676669,none listed,,,,,,,,,,,,,,,,,,
2017-09-12T19:57:07-05:00,,2017-09-12T19:57:07-05:00,Broward County,2017-09-12T19:57:07-05:00,343,Coral Springs,,33065,false,http://www.broward.org/Hurricane/Pages/Shelters.aspx,,No,26.2634764,,Coral Glades High School,badphone,2-1-1,2700 Sportsplex Dr,false,ChIJlZ-KT-8P2YgRPdTRGDPwIXA,,"Updated 9/12 at 9:00 PM EST.

All shelters in Broward County are closing down. If you cannot return home, please reach out to the Red Cross or FEMA.",-80.2948233,,,,,,,,,,,,,,,,,,,
2017-09-09T04:21:31-05:00,,2017-09-09T04:21:31-05:00,Miami-Dade County,2017-09-09T04:21:31-05:00,447,Miami,,33165,false,http://www.miamidade.gov/fire/emergency-management.asp,Florida,No,25.7555458,,Coral Park Senior High,3054685900,305-468-5900,"8865 Southwest 16th Street, Miami, FL, United States",true,ChIJeXfTg-i42YgRCf-LCDWed6Q,,,-80.3393051,,,,,,,,,,,,,,,,,,,
2017-09-10T22:11:01-05:00,,2017-09-10T22:11:01-05:00,Monroe County,2017-09-10T22:11:01-05:00,437,Tavernier,,33070,false,http://monroecountyem.com/CivicAlerts.aspx?AID=127,Florida,Yes,25.0038912,,Coral Shores High School ,3052896018,305-289-6018,"89901 Overseas Hwy, Tavernier, FL 33070, USA",true,Eiw4OTkwMSBPdmVyc2VhcyBId3ksIFRhdmVybmllciwgRkwgMzMwNzAsIFVTQQ,,"Refuge of Last Resort

Monroe County is opening four refuges of last resort due to the challenges of evacuating all Keys residents and the life-threatening winds and dangerous storm surge expected from Hurricane Irma.

The following refuges of last resort will open at 7 a.m. on Saturday. No services will be available at those sites. And, they only will be open until tropical storm force winds subside.

These refuges of last resort are only to provide a safe location to ride out the storm rather than to be stuck in a vehicle or structure that is unsafe.  They will close again after the unsafe weather conditions have passed.  They are not recovery shelters.

",-80.5228767,,,,,,,,,,,,,,,,,,,
2017-09-10T19:18:44-05:00,,2017-09-10T19:18:44-05:00,Telfair County,2017-09-10T19:18:44-05:00,980,McRae,No,31055,false,https://www.facebook.com/Telfair-County-Emergency-Management-Agency-677157729072708/,,No,32.0717548,,Corinth CME Church,2298686790,(229) 868-6790,"E Andrews St, McRae, GA 31055, USA",true,ChIJ42NJd6ZU8IgR22bQceMs_vY,,,-82.8945458,,,,,,,,,,,,,,,,,,,
2017-09-10T11:05:45-05:00,,2017-09-10T11:05:45-05:00,Hillsborough,2017-09-10T11:05:45-05:00,872,Plant City,,,false,http://www.baynews9.com/weather/hurricane-shelters.html,,No,-82.175643,,Cork Elementary School,badphone,,3409 Cork Road,false,ChIJB1wlkgs13YgRYDtEbGObxWs,,,28.049741,,,,,,,,,,,,,,,,,,,
2017-09-12T20:46:32-05:00,,2017-09-12T20:46:32-05:00,Hillsborough County,2017-09-12T20:46:32-05:00,921,Plant City,No Pets,33565,false,https://www.staysafehcfl.net/staysafe,,No,28.050147,,Cork Elementary School,8132725900,(813) 272-5900,"3501 Cork Rd, Plant City, FL 33565, USA",false,ChIJbYkzfgw13YgRBydhkzR1BZo,,Only one shelter (Hyde Park Presbyterian Church) is open in Hillsborough County as of September 12 at 7:02 PM EST via http://hcflgov.net/en/media-center/assets/press-releases/hurricane-irma-shelter-information,-82.176986,,,,,,,,,,,,,,,,,,,
